2950.35205,1.608e-25,0.0733,0.75,0.081,#
2950.35886,3.753e-26,0.0736,0.81,0.097,#
2950.36595,1.449e-25,0.0706,0.81,0.095,#
2950.3675,1.583e-25,0.0696,0.84,0.087,#
2950.37101,1.112e-25,0.0708,0.81,0.098,#
2950.37257,1.179e-25,0.0706,0.81,0.094,#
2950.38717,8.019e-26,0.0779,0.71,0.084,#
2950.39327,4.357e-26,0.0704,0.82,0.075,#
2950.39883,1.718e-26,0.0794,0.77,0.091,#
2950.406,1.277e-25,0.0766,0.78,0.095,#
2950.414,2.154e-26,0.07,0.82,0.075,#
2950.41521,5.499e-26,0.0709,0.8,0.076,#
2950.41596,1.44e-25,0.0774,0.72,0.084,#
2950.41912,1.132e-26,0.0759,0.78,0.084,#
2950.4246,2.817e-24,0.0711,0.79,0.096,#
2950.4251,3.561e-25,0.0714,0.8,0.093,#
2950.42954,1.709e-24,0.0843,0.71,0.104,#
2950.43819,1.891e-24,0.0851,0.71,0.102,#
2950.45366,1.087e-24,0.0779,0.72,0.097,#
2950.45636,1.498e-25,0.073,0.75,0.08,#
2950.45932,6.047e-24,0.0835,0.71,0.105,#
2950.48946,1.489e-26,0.0834,0.76,0.103,#
2950.49309,1.062e-26,0.0718,0.77,0.097,#
2950.4954,1.204e-24,0.073,0.75,0.086,#
2950.50261,1.909e-24,0.0801,0.71,0.096,#
2950.5034,5.113e-26,0.0758,0.72,0.092,#
2950.5047,6.512e-26,0.0711,0.79,0.077,#
2950.5088,4.941e-26,0.0699,0.86,0.071,#
2950.5091,1.989e-26,0.0746,0.78,0.083,#
2950.5169,9.586e-25,0.0678,0.76,0.084,#
2950.5259,4.583e-26,0.074,0.8,0.079,#
2950.52601,2.582e-26,0.0744,0.79,0.096,#
2950.53504,1.379e-25,0.0726,0.76,0.08,#
2950.54148,2.283e-25,0.0768,0.72,0.083,#
2950.56137,7.609e-26,0.0713,0.78,0.077,#
2950.56382,7.288e-26,0.0768,0.72,0.09,#
2950.57008,3.267e-26,0.0749,0.73,0.093,#
2950.58396,1.251e-25,0.0723,0.76,0.079,#
2950.58708,8.778e-26,0.0715,0.78,0.078,#
2950.594,2.732e-26,0.0679,0.76,0.086,#
2950.60031,6.55e-24,0.0827,0.71,0.106,#
2950.604,1.159e-24,0.0679,0.76,0.081,#
2950.61246,2.063e-25,0.07,0.82,0.09,#
2950.6137,9.955e-26,0.0718,0.77,0.078,#
2950.617,2.263e-26,0.0696,0.84,0.072,#
2950.6266,3.518e-26,0.0695,0.83,0.091,#
