4039.168135,2.833e-31,0.0618,0.78,0.068,#
4039.314646,3.061e-29,0.0427,0.7,0.045,#
4039.413489,2.475e-31,0.0477,0.71,0.051,#
4039.650617,1.209e-25,0.046,0.67,0.049,#
4040.102697,1.205e-27,0.039,0.74,0.041,#
4040.79027,9.506e-30,0.0606,0.79,0.066,#
4040.793336,6.321e-28,0.0524,0.75,0.056,#
4040.804855,1.287e-30,0.0632,0.77,0.069,#
4041.469241,5.011e-26,0.0632,0.74,0.069,#
4042.470219,1.405e-28,0.0427,0.67,0.045,#
4042.519419,1.575e-30,0.0477,0.71,0.051,#
4042.862542,1.917e-28,0.0538,0.76,0.058,#
4042.975977,2.64e-27,0.0531,0.69,0.057,#
4043.060132,5.462e-26,0.0471,0.7,0.05,#
4043.168335,2.761e-31,0.0632,0.77,0.069,#
4043.703111,9.402e-30,0.0595,0.79,0.065,#
4044.664518,1.196e-30,0.0651,0.76,0.071,#
4044.824495,3.771e-31,0.0483,0.72,0.051,#
4045.042484,1.928e-25,0.0465,0.67,0.049,#
4045.263185,4.649e-26,0.0651,0.74,0.071,#
4045.352635,5.577e-29,0.0432,0.7,0.046,#
4045.528267,8.25e-28,0.0531,0.75,0.057,#
4046.554272,9.032e-30,0.0586,0.78,0.064,#
4046.692065,2.569e-27,0.0395,0.74,0.042,#
4047.103918,2.57e-31,0.0651,0.76,0.071,#
4047.451765,2.396e-28,0.0545,0.76,0.059,#
4047.543034,3.356e-27,0.0538,0.7,0.058,#
4047.808519,2.383e-30,0.0483,0.72,0.051,#
4048.305241,8.37e-26,0.0477,0.7,0.051,#
4048.363078,2.536e-28,0.0432,0.67,0.046,#
4048.461972,1.049e-30,0.0677,0.76,0.074,#
4048.997142,4.072e-26,0.0677,0.74,0.074,#
4049.343635,8.446e-30,0.0577,0.78,0.063,#
4050.169014,5.633e-31,0.049,0.72,0.052,#
4050.200051,1.054e-27,0.0538,0.76,0.058,#
4050.372535,3.017e-25,0.0471,0.67,0.05,#
4050.974751,2.258e-31,0.0677,0.76,0.074,#
4051.325438,9.97e-29,0.0438,0.7,0.046,#
4051.977932,2.928e-28,0.0553,0.77,0.059,#
4052.049277,4.177e-27,0.0545,0.71,0.059,#
4052.071077,7.703e-30,0.0569,0.77,0.062,#
4052.197091,8.474e-31,0.0712,0.77,0.077,#
4052.67099,3.287e-26,0.0712,0.74,0.077,#
4053.033596,3.535e-30,0.049,0.72,0.052,#
4053.217395,5.374e-27,0.0399,0.74,0.042,#
4053.488616,1.258e-25,0.0483,0.7,0.051,#
4054.193156,4.489e-28,0.0438,0.67,0.046,#
4054.736478,6.861e-30,0.0561,0.77,0.06,#
4054.7807,1.826e-31,0.0712,0.77,0.077,#
4054.808553,1.319e-27,0.0545,0.76,0.059,#
4055.4469,8.247e-31,0.0496,0.73,0.053,#
4055.640638,4.631e-25,0.0477,0.67,0.051,#
4055.869747,5.983e-31,0.0757,0.77,0.081,#
4056.284608,2.319e-26,0.0757,0.75,0.081,#
4056.44091,3.498e-28,0.0561,0.78,0.06,#
4056.494578,5.086e-27,0.0553,0.72,0.059,#
4057.232911,1.749e-28,0.0443,0.7,0.047,#
4057.339716,5.973e-30,0.0553,0.76,0.059,#
4058.194513,5.141e-30,0.0496,0.73,0.053,#
4058.521629,1.291e-31,0.0757,0.77,0.081,#
4058.610127,1.855e-25,0.049,0.7,0.052,#
4059.353641,1.613e-27,0.0553,0.77,0.059,#
4059.479812,3.114e-31,0.0803,0.78,0.087,#
4059.678545,1.103e-26,0.0403,0.74,0.043,#
4059.837877,1.206e-26,0.0803,0.76,0.087,#
4059.880672,5.088e-30,0.0545,0.76,0.059,#
4059.960314,7.801e-28,0.0443,0.67,0.047,#
4060.658009,1.183e-30,0.0503,0.73,0.053,#
4060.840566,4.083e-28,0.0569,0.78,0.062,#
4060.846661,6.973e-25,0.0483,0.67,0.051,#
4060.878812,6.056e-27,0.0561,0.73,0.06,#
4062.359224,4.243e-30,0.0538,0.75,0.058,#
4063.074909,3.009e-28,0.0448,0.7,0.047,#
4063.291131,7.33e-30,0.0503,0.73,0.053,#
4063.66964,2.683e-25,0.0496,0.7,0.053,#
4063.83518,1.929e-27,0.0561,0.78,0.06,#
4064.775251,3.466e-30,0.0531,0.75,0.057,#
4065.176766,4.65e-28,0.0577,0.79,0.063,#
4065.201851,7.046e-27,0.0569,0.74,0.062,#
4065.664416,1.33e-27,0.0448,0.67,0.047,#
4065.802194,1.664e-30,0.051,0.74,0.054,#
4065.990469,1.03e-24,0.049,0.72,0.052,#
4066.075373,2.223e-26,0.0408,0.74,0.043,#
4066.511664,3.205e-31,0.0803,0.78,0.087,#
4066.762876,1.241e-26,0.0803,0.76,0.087,#
4067.128633,2.775e-30,0.0524,0.74,0.056,#
4068.253036,2.254e-27,0.0569,0.78,0.062,#
4068.323311,1.024e-29,0.051,0.74,0.054,#
4068.667023,3.805e-25,0.0503,0.7,0.053,#
4068.851287,5.08e-28,0.0454,0.7,0.048,#
4069.419248,2.178e-30,0.0517,0.74,0.055,#
4069.449379,5.16e-28,0.0586,0.79,0.064,#
4069.463567,8.001e-27,0.0577,0.75,0.063,#
4069.933196,6.336e-31,0.0757,0.78,0.081,#
4070.134365,2.455e-26,0.0757,0.75,0.081,#
4070.879311,2.291e-30,0.0517,0.74,0.055,#
4071.071929,1.492e-24,0.0496,0.61,0.053,#
4071.305324,2.225e-27,0.0454,0.67,0.048,#
4071.646977,1.676e-30,0.051,0.73,0.054,#
4072.407736,4.397e-26,0.0413,0.74,0.044,#
4072.607076,2.569e-27,0.0577,0.79,0.063,#
4072.832478,1.368e-31,0.0757,0.78,0.081,#
4073.290915,1.402e-29,0.0517,0.74,0.055,#
4073.291629,9.235e-31,0.0712,0.77,0.077,#
4073.445018,3.58e-26,0.0712,0.74,0.077,#
4073.602143,5.288e-25,0.051,0.71,0.054,#
4073.65827,5.57e-28,0.0595,0.79,0.065,#
4073.663834,8.855e-27,0.0586,0.75,0.064,#
4073.811699,1.266e-30,0.0503,0.73,0.053,#
4074.561902,8.41e-28,0.046,0.7,0.049,#
4075.889213,3.09e-30,0.0524,0.75,0.056,#
4075.913292,9.377e-31,0.0496,0.72,0.053,#
4076.090908,2.118e-24,0.0503,0.71,0.053,#
4076.246302,1.992e-31,0.0712,0.77,0.077,#
4076.586836,1.176e-30,0.0677,0.76,0.074,#
4076.694715,4.563e-26,0.0677,0.74,0.074,#
4076.8829,3.653e-27,0.046,0.67,0.049,#
4076.897165,2.853e-27,0.0586,0.79,0.064,#
4077.802525,9.536e-27,0.0595,0.75,0.065,#
4077.803307,5.835e-28,0.0606,0.79,0.066,#
4077.951637,6.818e-31,0.049,0.72,0.052,#
4078.193805,1.881e-29,0.0524,0.75,0.056,#
4078.474869,7.204e-25,0.0517,0.7,0.055,#
4078.675491,8.532e-26,0.0417,0.74,0.044,#
4079.594301,2.535e-31,0.0677,0.76,0.074,#
